flux,eigenvalue
0.8240000000,-2.2756845295
0.8240000000,-2.0205912972
0.8240000000,-1.7231631930
0.8240000000,-1.4153251881
0.8240000000,-1.4057466799
0.8240000000,-1.3821892799
0.8240000000,-1.3186658495
0.8240000000,-1.3037400777
0.8240000000,-1.2344491828
0.8240000000,-1.0385687337
0.8240000000,-1.0379984999
0.8240000000,-1.0264346329
0.8240000000,-0.8867117206
0.8240000000,-0.7477630563
0.8240000000,-0.6157676289
0.8240000000,-0.4991419421
0.8240000000,-0.3125185991
0.8240000000,-0.2947010879
0.8240000000,-0.2280631777
0.8240000000,-0.1489472689
0.8240000000,-0.0962714677
0.8240000000,-0.0199396201
0.8240000000,0.0199396201
0.8240000000,0.0962714677
0.8240000000,0.1489472689
0.8240000000,0.2280631777
0.8240000000,0.2947010879
0.8240000000,0.3125185991
0.8240000000,0.4991419421
0.8240000000,0.6157676289
0.8240000000,0.7477630563
0.8240000000,0.8867117206
0.8240000000,1.0264346329
0.8240000000,1.0379984999
0.8240000000,1.0385687337
0.8240000000,1.2344491828
0.8240000000,1.3037400777
0.8240000000,1.3186658495
0.8240000000,1.3821892799
0.8240000000,1.4057466799
0.8240000000,1.4153251881
0.8240000000,1.7231631930
0.8240000000,2.0205912972
0.8240000000,2.2756845295
0.8240000000,2.4818079008
0.8240000000,2.6424991952
0.8240000000,2.7681358876
0.8240000000,2.8665981427
0.8240000000,2.9492095136
0.8240000000,2.9896898185
0.8240000000,3.0186315102
0.8240000000,3.0332403336
0.8240000000,3.0397318301
0.8240000000,3.0421009060
0.8260000000,-3.0512862002
0.8260000000,-3.0487942396
0.8260000000,-3.0419320781
0.8260000000,-3.0265137013
0.8260000000,-2.9964267588
0.8260000000,-2.9530502369
0.8260000000,-2.8680676224
0.8260000000,-2.7666897224
0.8260000000,-2.6364956986
0.8260000000,-2.4700595817
0.8260000000,-2.2577764449
0.8260000000,-1.9967797811
0.8260000000,-1.6950039344
0.8260000000,-1.4261579127
0.8260000000,-1.4077727449
0.8260000000,-1.4023050172
0.8260000000,-1.3190269215
0.8260000000,-1.3133031207
0.8260000000,-1.2459643052
0.8260000000,-1.0522502579
0.8260000000,-1.0368158776
0.8260000000,-1.0114078642
0.8260000000,-0.8835057120
0.8260000000,-0.7311941058
0.8260000000,-0.5966468272
0.8260000000,-0.4869713274
0.8260000000,-0.3280401172
0.8260000000,-0.2949832333
0.8260000000,-0.2183183309
0.8260000000,-0.1627838655
0.8260000000,-0.0964600880
0.8260000000,-0.0321922245
0.8260000000,0.0321922245
0.8260000000,0.0964600880
0.8260000000,0.1627838655
0.8260000000,0.2183183309
0.8260000000,0.2949832333
0.8260000000,0.3280401172
0.8260000000,0.4869713274
0.8260000000,0.5966468272
0.8260000000,0.7311941058
0.8260000000,0.8835057120
0.8260000000,1.0114078642
0.8260000000,1.0368158776
0.8260000000,1.0522502579
0.8260000000,1.2459643052
0.8260000000,1.3133031207
0.8260000000,1.3190269215
0.8260000000,1.4023050172
0.8260000000,1.4077727449
0.8260000000,1.4261579127
0.8260000000,1.6950039344
0.8260000000,1.9967797811
0.8260000000,2.2577764449
0.8260000000,2.4700595817
0.8260000000,2.6364956986
0.8260000000,2.7666897224
0.8260000000,2.8680676224
0.8260000000,2.9530502369
0.8260000000,2.9964267588
0.8260000000,3.0265137013
0.8260000000,3.0419320781
0.8260000000,3.0487942396
0.8260000000,3.0512862002
0.8280000000,-3.0605099139
0.8280000000,-3.0578861315
0.8280000000,-3.0506301597
0.8280000000,-3.0343631438
0.8280000000,-3.0030190797
0.8280000000,-2.9567135675
0.8280000000,-2.8692834775
0.8280000000,-2.7648134168
0.8280000000,-2.6299051651
0.8280000000,-2.4576445182
0.8280000000,-2.2392323470
0.8280000000,-1.9724274531
0.8280000000,-1.6665733480
0.8280000000,-1.4468703749
0.8280000000,-1.4224899666
0.8280000000,-1.4125139670
0.8280000000,-1.3346139010
0.8280000000,-1.2956888221
0.8280000000,-1.2574780742
0.8280000000,-1.0665365460
0.8280000000,-1.0463865404
0.8280000000,-0.9865830322
0.8280000000,-0.8766147952
0.8280000000,-0.7157383066
0.8280000000,-0.5776776056
0.8280000000,-0.4745572999
0.8280000000,-0.3446423252
0.8280000000,-0.2959578966
0.8280000000,-0.2176930794
0.8280000000,-0.1760263116
0.8280000000,-0.0877629958
0.8280000000,-0.0435927781
0.8280000000,0.0435927781
0.8280000000,0.0877629958
0.8280000000,0.1760263116
0.8280000000,0.2176930794
0.8280000000,0.2959578966
0.8280000000,0.3446423252
0.8280000000,0.4745572999
0.8280000000,0.5776776056
0.8280000000,0.7157383066
0.8280000000,0.8766147952
0.8280000000,0.9865830322
0.8280000000,1.0463865404
0.8280000000,1.0665365460
0.8280000000,1.2574780742
0.8280000000,1.2956888221
0.8280000000,1.3346139010
0.8280000000,1.4125139670
0.8280000000,1.4224899666
0.8280000000,1.4468703749
0.8280000000,1.6665733480
0.8280000000,1.9724274531
0.8280000000,2.2392323470
0.8280000000,2.4576445182
0.8280000000,2.6299051651
0.8280000000,2.7648134168
0.8280000000,2.8692834775
0.8280000000,2.9567135675
0.8280000000,3.0030190797
0.8280000000,3.0343631438
0.8280000000,3.0506301597
0.8280000000,3.0578861315
0.8280000000,3.0605099139
0.8300000000,-3.0697716691
0.8300000000,-3.0670063884
0.8300000000,-3.0593317400
0.8300000000,-3.0421729459
0.8300000000,-3.0094613510
0.8300000000,-2.9601906378
0.8300000000,-2.8702292796
0.8300000000,-2.7624897409
0.8300000000,-2.6227164848
0.8300000000,-2.4445637652
0.8300000000,-2.2200623918
0.8300000000,-1.9475510943
0.8300000000,-1.6379805396
0.8300000000,-1.4678623786
0.8300000000,-1.4426520358
0.8300000000,-1.4244633430
0.8300000000,-1.3503937670
0.8300000000,-1.2709669756
0.8300000000,-1.2689869156
0.8300000000,-1.0807792572
0.8300000000,-1.0550800849
0.8300000000,-0.9653514144
0.8300000000,-0.8649309946
0.8300000000,-0.7012294870
0.8300000000,-0.5594973594
0.8300000000,-0.4618888110
0.8300000000,-0.3622284357
0.8300000000,-0.2975326378
0.8300000000,-0.2247680507
0.8300000000,-0.1882862141
0.8300000000,-0.0716246610
0.8300000000,-0.0539815970
0.8300000000,0.0539815970
0.8300000000,0.0716246610
0.8300000000,0.1882862141
0.8300000000,0.2247680507
0.8300000000,0.2975326378
0.8300000000,0.3622284357
0.8300000000,0.4618888110
0.8300000000,0.5594973594
0.8300000000,0.7012294870
0.8300000000,0.8649309946
0.8300000000,0.9653514144
0.8300000000,1.0550800849
0.8300000000,1.0807792572
0.8300000000,1.2689869156
0.8300000000,1.2709669756
0.8300000000,1.3503937670
0.8300000000,1.4244633430
0.8300000000,1.4426520358
0.8300000000,1.4678623786
0.8300000000,1.6379805396
0.8300000000,1.9475510943
0.8300000000,2.2200623918
0.8300000000,2.4445637652
0.8300000000,2.6227164848
0.8300000000,2.7624897409
0.8300000000,2.8702292796
0.8300000000,2.9601906378
0.8300000000,3.0094613510
0.8300000000,3.0421729459
0.8300000000,3.0593317400
0.8300000000,3.0670063884
0.8300000000,3.0697716691
0.8320000000,-3.0790710902
0.8320000000,-3.0761538499
0.8320000000,-3.0680338442
0.8320000000,-3.0499361348
0.8320000000,-3.0157478054
0.8320000000,-2.9634719648
0.8320000000,-2.8708882525
0.8320000000,-2.7597019596
0.8320000000,-2.6149196424
0.8320000000,-2.4308195070
0.8320000000,-2.2002777308
0.8320000000,-1.9221684895
0.8320000000,-1.6094500624
0.8320000000,-1.4891162319
0.8320000000,-1.4625858436
0.8320000000,-1.4397359461
0.8320000000,-1.3662964853
0.8320000000,-1.2804866489
0.8320000000,-1.2431222316
0.8320000000,-1.0949024676
0.8320000000,-1.0627918512
0.8320000000,-0.9484608794
0.8320000000,-0.8478259761
0.8320000000,-0.6875454812
0.8320000000,-0.5427749909
0.8320000000,-0.4489969770
0.8320000000,-0.3807074942
0.8320000000,-0.2996349829
0.8320000000,-0.2366244772
0.8320000000,-0.1991368058
0.8320000000,-0.0631805783
0.8320000000,-0.0509555744
0.8320000000,0.0509555744
0.8320000000,0.0631805783
0.8320000000,0.1991368058
0.8320000000,0.2366244772
0.8320000000,0.2996349829
0.8320000000,0.3807074942
0.8320000000,0.4489969770
0.8320000000,0.5427749909
0.8320000000,0.6875454812
0.8320000000,0.8478259761
0.8320000000,0.9484608794
0.8320000000,1.0627918512
0.8320000000,1.0949024676
0.8320000000,1.2431222316
0.8320000000,1.2804866489
0.8320000000,1.3662964853
0.8320000000,1.4397359461
0.8320000000,1.4625858436
0.8320000000,1.4891162319
0.8320000000,1.6094500624
0.8320000000,1.9221684895
0.8320000000,2.2002777308
0.8320000000,2.4308195070
0.8320000000,2.6149196424
0.8320000000,2.7597019596
0.8320000000,2.8708882525
0.8320000000,2.9634719648
0.8320000000,3.0157478054
0.8320000000,3.0499361348
0.8320000000,3.0680338442
0.8320000000,3.0761538499
0.8320000000,3.0790710902
0.8340000000,-3.0884078011
0.8340000000,-3.0853273036
0.8340000000,-3.0767333434
0.8340000000,-3.0576456441
0.8340000000,-3.0218723165
0.8340000000,-2.9665474654
0.8340000000,-2.8712433571
0.8340000000,-2.7564338916
0.8340000000,-2.6065057469
0.8340000000,-2.4164150618
0.8340000000,-2.1798905543
0.8340000000,-1.8962984973
0.8340000000,-1.5815951692
0.8340000000,-1.5106172016
0.8340000000,-1.4816999525
0.8340000000,-1.4566150261
0.8340000000,-1.3822717818
0.8340000000,-1.2919720451
0.8340000000,-1.2140579277
0.8340000000,-1.1088321435
0.8340000000,-1.0693335359
0.8340000000,-0.9354393103
0.8340000000,-0.8258819668
0.8340000000,-0.6746166505
0.8340000000,-0.5281955608
0.8340000000,-0.4359717497
0.8340000000,-0.3999897918
0.8340000000,-0.3022109885
0.8340000000,-0.2510207134
0.8340000000,-0.2081121289
0.8340000000,-0.0710009127
0.8340000000,-0.0279371754
0.8340000000,0.0279371754
0.8340000000,0.0710009127
0.8340000000,0.2081121289
0.8340000000,0.2510207134
0.8340000000,0.3022109885
0.8340000000,0.3999897918
0.8340000000,0.4359717497
0.8340000000,0.5281955608
0.8340000000,0.6746166505
0.8340000000,0.8258819668
0.8340000000,0.9354393103
0.8340000000,1.0693335359
0.8340000000,1.1088321435
0.8340000000,1.2140579277
0.8340000000,1.2919720451
0.8340000000,1.3822717818
0.8340000000,1.4566150261
0.8340000000,1.4816999525
0.8340000000,1.5106172016
0.8340000000,1.5815951692
0.8340000000,1.8962984973
0.8340000000,2.1798905543
0.8340000000,2.4164150618
0.8340000000,2.6065057469
0.8340000000,2.7564338916
0.8340000000,2.8712433571
0.8340000000,2.9665474654
0.8340000000,3.0218723165
0.8340000000,3.0576456441
0.8340000000,3.0767333434
0.8340000000,3.0853273036
0.8340000000,3.0884078011
0.8360000000,-3.0977814222
0.8360000000,-3.0945254756
0.8360000000,-3.0854269384
0.8360000000,-3.0652942990
0.8360000000,-3.0278283792
0.8360000000,-2.9694064766
0.8360000000,-2.8712773766
0.8360000000,-2.7526699668
0.8360000000,-2.5974670588
0.8360000000,-2.4013548898
0.8360000000,-2.1589141481
0.8360000000,-1.8699611549
0.8360000000,-1.5569004361
0.8360000000,-1.5323527358
0.8360000000,-1.4975350771
0.8360000000,-1.4743622712
0.8360000000,-1.3982805298
0.8360000000,-1.3034364354
0.8360000000,-1.1849100071
0.8360000000,-1.1224953904
0.8360000000,-1.0743091711
0.8360000000,-0.9249622960
0.8360000000,-0.8005379035
0.8360000000,-0.6624255809
0.8360000000,-0.5164238314
0.8360000000,-0.4230036934
0.8360000000,-0.4199801056
0.8360000000,-0.3052233622
0.8360000000,-0.2665590870
0.8360000000,-0.2147341556
0.8360000000,-0.0772520423
0.8360000000,-0.0038117294
0.8360000000,0.0038117294
0.8360000000,0.0772520423
0.8360000000,0.2147341556
0.8360000000,0.2665590870
0.8360000000,0.3052233622
0.8360000000,0.4199801056
0.8360000000,0.4230036934
0.8360000000,0.5164238314
0.8360000000,0.6624255809
0.8360000000,0.8005379035
0.8360000000,0.9249622960
0.8360000000,1.0743091711
0.8360000000,1.1224953904
0.8360000000,1.1849100071
0.8360000000,1.3034364354
0.8360000000,1.3982805298
0.8360000000,1.4743622712
0.8360000000,1.4975350771
0.8360000000,1.5323527358
0.8360000000,1.5569004361
0.8360000000,1.8699611549
0.8360000000,2.1589141481
0.8360000000,2.4013548898
0.8360000000,2.5974670588
0.8360000000,2.7526699668
0.8360000000,2.8712773766
0.8360000000,2.9694064766
0.8360000000,3.0278283792
0.8360000000,3.0652942990
0.8360000000,3.0854269384
0.8360000000,3.0945254756
0.8360000000,3.0977814222
0.8380000000,-3.1071915673
0.8380000000,-3.1037470211
0.8380000000,-3.0941111456
0.8380000000,-3.0728748006
0.8380000000,-3.0336090945
0.8380000000,-2.9720377786
0.8380000000,-2.8709730009
0.8380000000,-2.7483952826
0.8380000000,-2.5877970142
0.8380000000,-2.3856446047
0.8380000000,-2.1373629677
0.8380000000,-1.8431778529
0.8380000000,-1.5543118251
0.8380000000,-1.5468796547
0.8380000000,-1.4986076294
0.8380000000,-1.4926257576
0.8380000000,-1.4142901998
0.8380000000,-1.3148713689
0.8380000000,-1.1570213860
0.8380000000,-1.1358190032
0.8380000000,-1.0767330017
0.8380000000,-0.9157588836
0.8380000000,-0.7731984637
0.8380000000,-0.6510049873
0.8380000000,-0.5080265059
0.8380000000,-0.4405661880
0.8380000000,-0.4104854046
0.8380000000,-0.3086493942
0.8380000000,-0.2822014650
0.8380000000,-0.2185809977
0.8380000000,-0.0817522257
0.8380000000,-0.0207357827
0.8380000000,0.0207357827
0.8380000000,0.0817522257
0.8380000000,0.2185809977
0.8380000000,0.2822014650
0.8380000000,0.3086493942
0.8380000000,0.4104854046
0.8380000000,0.4405661880
0.8380000000,0.5080265059
0.8380000000,0.6510049873
0.8380000000,0.7731984637
0.8380000000,0.9157588836
0.8380000000,1.0767330017
0.8380000000,1.1358190032
0.8380000000,1.1570213860
0.8380000000,1.3148713689
0.8380000000,1.4142901998
0.8380000000,1.4926257576
0.8380000000,1.4986076294
0.8380000000,1.5468796547
0.8380000000,1.5543118251
0.8380000000,1.8431778529
0.8380000000,2.1373629677
0.8380000000,2.3856446047
0.8380000000,2.5877970142
0.8380000000,2.7483952826
0.8380000000,2.8709730009
0.8380000000,2.9720377786
0.8380000000,3.0336090945
0.8380000000,3.0728748006
0.8380000000,3.0941111456
0.8380000000,3.1037470211
0.8380000000,3.1071915673
0.8400000000,-3.1166378404
0.8400000000,-3.1129905159
0.8400000000,-3.1027822836
0.8400000000,-3.0803797073
0.8400000000,-3.0392071564
0.8400000000,-2.9744296229
0.8400000000,-2.8703129108
0.8400000000,-2.7435956594
0.8400000000,-2.5774902476
0.8400000000,-2.3692909901
0.8400000000,-2.1152527366
0.8400000000,-1.8159716712
0.8400000000,-1.5764843643
0.8400000000,-1.5585664525
0.8400000000,-1.5112176656
0.8400000000,-1.4779216536
0.8400000000,-1.4302722874
0.8400000000,-1.3262663096
0.8400000000,-1.1487268215
0.8400000000,-1.1332858445
0.8400000000,-1.0739081207
0.8400000000,-0.9069747428
0.8400000000,-0.7448949026
0.8400000000,-0.6404392608
0.8400000000,-0.5033546554
0.8400000000,-0.4615962963
0.8400000000,-0.3992594450
0.8400000000,-0.3124788179
0.8400000000,-0.2967492684
0.8400000000,-0.2193890633
0.8400000000,-0.0843411120
0.8400000000,-0.0453064030
0.8400000000,0.0453064030
0.8400000000,0.0843411120
0.8400000000,0.2193890633
0.8400000000,0.2967492684
0.8400000000,0.3124788179
0.8400000000,0.3992594450
0.8400000000,0.4615962963
0.8400000000,0.5033546554
0.8400000000,0.6404392608
0.8400000000,0.7448949026
0.8400000000,0.9069747428
0.8400000000,1.0739081207
0.8400000000,1.1332858445
0.8400000000,1.1487268215
0.8400000000,1.3262663096
0.8400000000,1.4302722874
0.8400000000,1.4779216536
0.8400000000,1.5112176656
0.8400000000,1.5585664525
0.8400000000,1.5764843643
0.8400000000,1.8159716712
0.8400000000,2.1152527366
0.8400000000,2.3692909901
0.8400000000,2.5774902476
0.8400000000,2.7435956594
0.8400000000,2.8703129108
0.8400000000,2.9744296229
0.8400000000,3.0392071564
0.8400000000,3.0803797073
0.8400000000,3.1027822836
0.8400000000,3.1129905159
0.8400000000,3.1166378404
0.8420000000,-3.1261198332
0.8420000000,-3.1222544462
0.8420000000,-3.1114364603
0.8420000000,-3.0878014174
0.8420000000,-3.0446148419
0.8420000000,-2.9765697651
0.8420000000,-2.8692798602
0.8420000000,-2.7382576932
0.8420000000,-2.5665426141
0.8420000000,-2.3523020211
0.8420000000,-2.0926005802
0.8420000000,-1.7883681459
0.8420000000,-1.5988602169
0.8420000000,-1.5772399149
0.8420000000,-1.5300270980
0.8420000000,-1.4502479534
0.8420000000,-1.4462007395
0.8420000000,-1.3376083619
0.8420000000,-1.1611348345
0.8420000000,-1.1187524829
0.8420000000,-1.0609094966
0.8420000000,-0.8981083958
0.8420000000,-0.7163994764
0.8420000000,-0.6308751178
0.8420000000,-0.5024251572
0.8420000000,-0.4828292859
0.8420000000,-0.3911487252
0.8420000000,-0.3167116153
0.8420000000,-0.3081738519
0.8420000000,-0.2171448662
0.8420000000,-0.0848944064
0.8420000000,-0.0696484461
0.8420000000,0.0696484461
0.8420000000,0.0848944064
0.8420000000,0.2171448662
0.8420000000,0.3081738519
0.8420000000,0.3167116153
0.8420000000,0.3911487252
0.8420000000,0.4828292859
0.8420000000,0.5024251572
0.8420000000,0.6308751178
0.8420000000,0.7163994764
0.8420000000,0.8981083958
0.8420000000,1.0609094966
0.8420000000,1.1187524829
0.8420000000,1.1611348345
0.8420000000,1.3376083619
0.8420000000,1.4462007395
0.8420000000,1.4502479534
0.8420000000,1.5300270980
0.8420000000,1.5772399149
0.8420000000,1.5988602169
0.8420000000,1.7883681459
0.8420000000,2.0926005802
0.8420000000,2.3523020211
0.8420000000,2.5665426141
0.8420000000,2.7382576932
0.8420000000,2.8692798602
0.8420000000,2.9765697651
0.8420000000,3.0446148419
0.8420000000,3.0878014174
0.8420000000,3.1114364603
0.8420000000,3.1222544462
0.8420000000,3.1261198332
0.8440000000,-3.1356371213
0.8440000000,-3.1315372002
0.8440000000,-3.1200695616
0.8440000000,-3.0951321496
0.8440000000,-3.0498240051
0.8440000000,-2.9784455017
0.8440000000,-2.8678567576
0.8440000000,-2.7323688081
0.8440000000,-2.5549512109
0.8440000000,-2.3346868916
0.8440000000,-2.0694252108
0.8440000000,-1.7603975129
0.8440000000,-1.6214269364
0.8440000000,-1.5976654952
0.8440000000,-1.5489825158
0.8440000000,-1.4620508834
0.8440000000,-1.4208925595
0.8440000000,-1.3488819969
0.8440000000,-1.1729416184
0.8440000000,-1.1135141215
0.8440000000,-1.0377335262
0.8440000000,-0.8888783113
0.8440000000,-0.6884852448
0.8440000000,-0.6225490937
0.8440000000,-0.5048565835
0.8440000000,-0.5038081471
0.8440000000,-0.3892848980
0.8440000000,-0.3213557146
0.8440000000,-0.3132196520
0.8440000000,-0.2121041796
0.8440000000,-0.0935892507
0.8440000000,-0.0833397492
0.8440000000,0.0833397492
0.8440000000,0.0935892507
0.8440000000,0.2121041796
0.8440000000,0.3132196520
0.8440000000,0.3213557146
0.8440000000,0.3892848980
0.8440000000,0.5038081471
0.8440000000,0.5048565835
0.8440000000,0.6225490937
0.8440000000,0.6884852448
0.8440000000,0.8888783113
0.8440000000,1.0377335262
0.8440000000,1.1135141215
0.8440000000,1.1729416184
0.8440000000,1.3488819969
0.8440000000,1.4208925595
0.8440000000,1.4620508834
0.8440000000,1.5489825158
0.8440000000,1.5976654952
0.8440000000,1.6214269364
0.8440000000,1.7603975129
0.8440000000,2.0694252108
0.8440000000,2.3346868916
0.8440000000,2.5549512109
0.8440000000,2.7323688081
0.8440000000,2.8678567576
0.8440000000,2.9784455017
0.8440000000,3.0498240051
0.8440000000,3.0951321496
0.8440000000,3.1200695616
0.8440000000,3.1315372002
0.8440000000,3.1356371213
0.8460000000,-3.1451892614
0.8460000000,-3.1408370578
0.8460000000,-3.1286772395
0.8460000000,-3.1023639249
0.8460000000,-3.0548260733
0.8460000000,-2.9800437112
0.8460000000,-2.8660267453
0.8460000000,-2.7259173060
0.8460000000,-2.5427144011
0.8460000000,-2.3164560511
0.8460000000,-2.0457471895
0.8460000000,-1.7321042859
0.8460000000,-1.6441603152
0.8460000000,-1.6187722495
0.8460000000,-1.5680339956
0.8460000000,-1.4777985880
0.8460000000,-1.3910394904
0.8460000000,-1.3600687323
0.8460000000,-1.1840081272
0.8460000000,-1.1123107352
0.8460000000,-1.0097128434
0.8460000000,-0.8791303541
0.8460000000,-0.6623855730
0.8460000000,-0.6158428983
0.8460000000,-0.5234934266
0.8460000000,-0.5098734031
0.8460000000,-0.3956865663
0.8460000000,-0.3264244813
0.8460000000,-0.3097912462
0.8460000000,-0.2047162776
0.8460000000,-0.1170003877
0.8460000000,-0.0796711400
0.8460000000,0.0796711400
0.8460000000,0.1170003877
0.8460000000,0.2047162776
0.8460000000,0.3097912462
0.8460000000,0.3264244813
0.8460000000,0.3956865663
0.8460000000,0.5098734031
0.8460000000,0.5234934266
0.8460000000,0.6158428983
0.8460000000,0.6623855730
0.8460000000,0.8791303541
0.8460000000,1.0097128434
0.8460000000,1.1123107352
0.8460000000,1.1840081272
0.8460000000,1.3600687323
0.8460000000,1.3910394904
0.8460000000,1.4777985880
0.8460000000,1.5680339956
0.8460000000,1.6187722495
0.8460000000,1.6441603152
0.8460000000,1.7321042859
0.8460000000,2.0457471895
0.8460000000,2.3164560511
0.8460000000,2.5427144011
0.8460000000,2.7259173060
0.8460000000,2.8660267453
0.8460000000,2.9800437112
0.8460000000,3.0548260733
0.8460000000,3.1023639249
0.8460000000,3.1286772395
0.8460000000,3.1408370578
0.8460000000,3.1451892614
0.8480000000,-3.1547757878
0.8480000000,-3.1501521812
0.8480000000,-3.1372549015
0.8480000000,-3.1094885485
0.8480000000,-3.0596120471
0.8480000000,-2.9813509001
0.8480000000,-2.8637732772
0.8480000000,-2.7188924155
0.8480000000,-2.5298318382
0.8480000000,-2.2976212502
0.8480000000,-2.0215893072
0.8480000000,-1.7036357430
0.8480000000,-1.6669362646
0.8480000000,-1.6402405537
0.8480000000,-1.5871441443
0.8480000000,-1.4934194836
0.8480000000,-1.3711466703
0.8480000000,-1.3612099950
0.8480000000,-1.1941105078
0.8480000000,-1.1121465318
0.8480000000,-0.9799089863
0.8480000000,-0.8687849348
0.8480000000,-0.6409816197
0.8480000000,-0.6113718522
0.8480000000,-0.5391290453
0.8480000000,-0.5163323677
0.8480000000,-0.4084238151
0.8480000000,-0.3319338798
0.8480000000,-0.2997703216
0.8480000000,-0.1954988850
0.8480000000,-0.1397788313
0.8480000000,-0.0739571329
0.8480000000,0.0739571329
0.8480000000,0.1397788313
0.8480000000,0.1954988850
0.8480000000,0.2997703216
0.8480000000,0.3319338798
0.8480000000,0.4084238151
0.8480000000,0.5163323677
0.8480000000,0.5391290453
0.8480000000,0.6113718522
0.8480000000,0.6409816197
0.8480000000,0.8687849348
0.8480000000,0.9799089863
0.8480000000,1.1121465318
0.8480000000,1.1941105078
0.8480000000,1.3612099950
0.8480000000,1.3711466703
0.8480000000,1.4934194836
0.8480000000,1.5871441443
0.8480000000,1.6402405537
0.8480000000,1.6669362646
0.8480000000,1.7036357430
0.8480000000,2.0215893072
0.8480000000,2.2976212502
0.8480000000,2.5298318382
0.8480000000,2.7188924155
0.8480000000,2.8637732772
0.8480000000,2.9813509001
0.8480000000,3.0596120471
0.8480000000,3.1094885485
0.8480000000,3.1372549015
0.8480000000,3.1501521812
0.8480000000,3.1547757878
0.8500000000,-3.1643962092
0.8500000000,-3.1594806051
0.8500000000,-3.1457976991
0.8500000000,-3.1164975925
0.8500000000,-3.0641725039
0.8500000000,-2.9823532525
0.8500000000,-2.8610801938
0.8500000000,-2.7112843391
0.8500000000,-2.5163044939
0.8500000000,-2.2781956016
0.8500000000,-1.9969771525
0.8500000000,-1.6911559988
0.8500000000,-1.6736175316
0.8500000000,-1.6619413600
0.8500000000,-1.6062831051
0.8500000000,-1.5088881012
0.8500000000,-1.3820896976
0.8500000000,-1.3319471184
0.8500000000,-1.2028160464
0.8500000000,-1.1119408145
0.8500000000,-0.9494674053
0.8500000000,-0.8578082414
0.8500000000,-0.6309455650
0.8500000000,-0.6100556412
0.8500000000,-0.5441284849
0.8500000000,-0.5227583006
0.8500000000,-0.4245887191
0.8500000000,-0.3378991708
0.8500000000,-0.2860348421
0.8500000000,-0.1849329613
0.8500000000,-0.1618360142
0.8500000000,-0.0663371643
0.8500000000,0.0663371643
0.8500000000,0.1618360142
0.8500000000,0.1849329613
0.8500000000,0.2860348421
0.8500000000,0.3378991708
0.8500000000,0.4245887191
0.8500000000,0.5227583006
0.8500000000,0.5441284849
0.8500000000,0.6100556412
0.8500000000,0.6309455650
0.8500000000,0.8578082414
0.8500000000,0.9494674053
0.8500000000,1.1119408145
0.8500000000,1.2028160464
0.8500000000,1.3319471184
0.8500000000,1.3820896976
0.8500000000,1.5088881012
0.8500000000,1.6062831051
0.8500000000,1.6619413600
0.8500000000,1.6736175316
0.8500000000,1.6911559988
0.8500000000,1.9969771525
0.8500000000,2.2781956016
0.8500000000,2.5163044939
0.8500000000,2.7112843391
0.8500000000,2.8610801938
0.8500000000,2.9823532525
0.8500000000,3.0641725039
0.8500000000,3.1164975925
0.8500000000,3.1457976991
0.8500000000,3.1594806051
0.8500000000,3.1643962092
0.8520000000,-3.1740500045
0.8520000000,-3.1688202260
0.8520000000,-3.1543005179
0.8520000000,-3.1233823801
0.8520000000,-3.0684976043
0.8520000000,-2.9830366836
0.8520000000,-2.8579317956
0.8520000000,-2.7030843007
0.8520000000,-2.5021346898
0.8520000000,-2.2581936603
0.8520000000,-1.9719399870
0.8520000000,-1.7139395778
0.8520000000,-1.6838101951
0.8520000000,-1.6449617639
0.8520000000,-1.6254256292
0.8520000000,-1.5241767718
0.8520000000,-1.3928659072
0.8520000000,-1.3043080910
0.8520000000,-1.2091165525
0.8520000000,-1.1112746702
0.8520000000,-0.9188748864
0.8520000000,-0.8461967106
0.8520000000,-0.6376296346
0.8520000000,-0.6129587877
0.8520000000,-0.5332022113
0.8520000000,-0.5275682283
0.8520000000,-0.4424966660
0.8520000000,-0.3443310196
0.8520000000,-0.2702517501
0.8520000000,-0.1830909025
0.8520000000,-0.1734143280
0.8520000000,-0.0570026482
0.8520000000,0.0570026482
0.8520000000,0.1734143280
0.8520000000,0.1830909025
0.8520000000,0.2702517501
0.8520000000,0.3443310196
0.8520000000,0.4424966660
0.8520000000,0.5275682283
0.8520000000,0.5332022113
0.8520000000,0.6129587877
0.8520000000,0.6376296346
0.8520000000,0.8461967106
0.8520000000,0.9188748864
0.8520000000,1.1112746702
0.8520000000,1.2091165525
0.8520000000,1.3043080910
0.8520000000,1.3928659072
0.8520000000,1.5241767718
0.8520000000,1.6254256292
0.8520000000,1.6449617639
0.8520000000,1.6838101951
0.8520000000,1.7139395778
0.8520000000,1.9719399870
0.8520000000,2.2581936603
0.8520000000,2.5021346898
0.8520000000,2.7030843007
0.8520000000,2.8579317956
0.8520000000,2.9830366836
0.8520000000,3.0684976043
0.8520000000,3.1233823801
0.8520000000,3.1543005179
0.8520000000,3.1688202260
0.8520000000,3.1740500045
0.8540000000,-3.1837366191
0.8540000000,-3.1781687920
0.8540000000,-3.1627579666
0.8540000000,-3.1301339712
0.8540000000,-3.0725771027
0.8540000000,-2.9833868968
0.8540000000,-2.8543129143
0.8540000000,-2.6942845910
0.8540000000,-2.4873261336
0.8540000000,-2.2376315331
0.8540000000,-1.9465121377
0.8540000000,-1.7373682107
0.8540000000,-1.7058090541
0.8540000000,-1.6445492417
